date,open,high,low,close,volume,symbol,ma5,ma20,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
2019-11-26,0.6541262135922332,0.6309181271252942,0.6647670961347869,0.6534946900469254,-0.8802793381255664,VNM,74.23800000000001,76.64250000000001,41.21297343013164,-1.190226367015029,-0.8688213979614041,-0.3214049690536249,76.64250000000001,81.09069008137013,72.1943099186299
2019-11-27,0.6657766990291261,0.6259482082134447,0.6558473736372645,0.6401580637194371,-1.134784768117857,VNM,74.00800000000001,76.34299999999999,39.131961370739106,-1.2075621886235979,-0.936569556093843,-0.2709926325297549,76.34299999999999,80.68426294987985,72.00173705012013
2019-11-28,0.6424757281553399,0.6039759351294793,0.6303270564915757,0.6401580637194371,-0.822879094489242,VNM,74.02000000000001,76.10400000000001,39.131961370739106,-1.207382992577621,-0.9907322433905986,-0.21665074918702232,76.10400000000001,80.43280306782368,71.77519693217634
2019-11-29,0.6410194174757282,0.6055453832069053,0.6422200198216055,0.6310200049394912,-1.0577683185766227,VNM,74.02000000000001,75.774,37.622354211481294,-1.222998915988029,-1.0371855779100847,-0.1858133380779443,75.774,79.82525856987674,71.72274143012326
2019-12-02,0.6334951456310678,0.5911587758304993,0.5988602576808721,0.5833539145468019,-0.6622821977665603,VNM,73.46400000000001,75.381,30.921462170678183,-1.3752564181928904,-1.1047997459666459,-0.2704566722262445,75.381,79.45450905240185,71.30749094759815
2019-12-03,0.579126213592233,0.5325660476065917,0.5659068384539148,0.554951839960484,-0.6902981312482666,VNM,72.666,74.994,27.74989959957007,-1.5706119379466514,-1.197962184362647,-0.37264975358400454,74.994,79.38833908568738,70.59966091431262
2019-12-04,0.5587378640776699,0.5485221030604237,0.5703666997026757,0.5907631513954064,-0.997197651448906,VNM,72.26599999999999,74.65200000000002,36.58229724353725,-1.5901000296289851,-1.2763897534159145,-0.31371027621307057,74.65200000000002,78.89202169805769,70.41197830194234
2019-12-05,0.6070388349514564,0.5626471357572587,0.5911793855302279,0.5756977031365771,-0.9970081839095798,VNM,71.744,74.31,34.66253688686177,-1.6359086481307656,-1.348293532358885,-0.2876151157718807,74.31,78.47876480507117,70.14123519492884
2019-12-06,0.5805825242718448,0.5341354956840176,0.5688800792864219,0.5534699925907631,-0.8947083438427,VNM,71.11600000000001,73.91999999999999,31.99474438491906,-1.7249506295993342,-1.4236249518069748,-0.3013256777923594,73.91999999999999,78.02655573443243,69.81344426556754
2019-12-09,0.5572815533980582,0.5391054145958669,0.5688800792864219,0.5803902198073598,-0.9667354815150099,VNM,71.092,73.58149999999999,38.1985611371709,-1.688103741808618,-1.4765207098073034,-0.21158303200131456,73.58149999999999,77.30621354603278,69.8567864539672
2019-12-10,0.5837378640776698,0.5469526549829975,0.5867195242814665,0.581872067177081,-0.9313513659483943,VNM,71.30999999999999,73.3005,38.530977373028726,-1.6352111232625077,-1.5082587924983444,-0.12695233076416335,73.3005,76.74325166109904,69.85774833890096
2019-12-11,0.5776699029126213,0.5453832069055713,0.5837462834489593,0.5877994566559643,-0.9549927044665459,VNM,71.286,73.092,39.92296948386317,-1.5559908537661329,-1.5178052047519022,-0.038185649014230716,73.092,76.37129016709413,69.81270983290587
2019-12-12,0.5968446601941748,0.5595082396024065,0.6077799801783945,0.59669054087429,-0.9939640721110716,VNM,71.45599999999999,72.889,42.04309509886333,-1.4474736528357397,-1.5037388943686698,0.05626524153293011,72.889,75.86464715650231,69.91335284349768
2019-12-13,0.6012135922330097,0.5657860319121106,0.5941526263627355,0.5786613978760189,-1.0515201001686196,VNM,71.66,72.7375,39.03486624083319,-1.404191245806686,-1.4838293646562732,0.07963811884958716,72.7375,75.69235278821134,69.78264721178866
2019-12-16,0.5895631067961165,0.5485221030604237,0.5896927651139741,0.5892813040256855,-0.9729542271946733,VNM,71.732,72.674,41.68184378380462,-1.3199763543074852,-1.4510587625865157,0.1310824082790305,72.674,75.64947576027774,69.69852423972227
2019-12-17,0.5939320388349514,0.5485221030604237,0.5807730426164519,0.5653247715485306,-0.9399658234030939,VNM,71.598,72.453,37.70485834130439,-1.3163324780125834,-1.4241135056717291,0.10778102765914577,72.453,75.27398635232439,69.63201364767562
2019-12-18,0.5733009708737866,0.5516609992152759,0.5837462834489593,0.5877994566559643,-0.699674669250034,VNM,71.598,72.2895,43.18192396788555,-1.225884056664583,-1.3844676158703,0.15858355920571698,72.2895,74.85967878755554,69.71932121244447
2019-12-19,0.5910194174757282,0.567617054669108,0.6033201189296331,0.6040997777228947,-0.6229739989410102,VNM,71.65799999999999,72.2195,46.8330178733343,-1.088400147555305,-1.325254122207301,0.2368539746519962,72.2195,74.69246158482102,69.74653841517897
2019-12-20,0.6116504854368934,0.5723253989013861,0.6166997026759167,0.6087922943936777,-0.5218993822951068,VNM,71.902,72.1745,47.87151648240376,-0.9531247185089455,-1.25082824146763,0.2977035229586844,72.1745,74.58308028722325,69.76591971277674
2019-12-23,0.6116504854368934,0.567617054669108,0.5941526263627355,0.5786613978760189,-0.9582936500405853,VNM,71.816,72.026,42.17499357819563,-0.9335998129198089,-1.1873825557580657,0.25378274283825686,72.026,74.23257562752798,69.81942437247201
2019-12-24,0.5820388349514565,0.5485221030604237,0.5941526263627355,0.5877994566559643,-1.0463328999808437,VNM,71.998,71.893,44.33828880927377,-0.8781475385930548,-1.1255355523250636,0.2473880137320088,71.893,73.80493200715938,69.98106799284062
2019-12-25,0.6041262135922332,0.5595082396024065,0.5896927651139741,0.5786613978760189,-1.0614103057214492,VNM,71.924,71.7685,42.62113272047942,-0.8542103146778715,-1.0712705047956252,0.2170601901177538,71.7685,73.4550618873912,70.08193811260881
2019-12-26,0.5941747572815534,0.5519225738948468,0.5944003964321107,0.5789083724376389,-1.143950786631484,VNM,71.72,71.64450000000001,42.68573926308662,-0.824923768138305,-1.0220011574641612,0.19707738932585617,71.64450000000001,73.02599882374201,70.263001176258
2019-12-27,0.5822815533980581,0.5597698142819771,0.5792864222001981,0.5969375154359102,-1.127820783450177,VNM,71.624,71.5755,47.346524744645016,-0.7343440092467546,-0.96446972782068,0.2301257185739254,71.5755,72.68685007985809,70.46414992014192
2019-12-30,0.5941747572815534,0.5519225738948468,0.5867195242814665,0.5712521610274142,-1.0062752517775142,VNM,71.564,71.551,42.09460564943159,-0.7379713319471506,-0.9191700486459742,0.1811987166988236,71.551,72.68143177591598,70.42056822408402
2019-12-31,0.611893203883495,0.5678786293486788,0.5852329038652131,0.5712521610274142,-1.1260608405293244,VNM,71.42999999999999,71.584,42.09460564943159,-0.73240332173296,-0.8818167032633714,0.1494133815304114,71.584,72.61711954777778,70.55088045222223
2020-01-02,0.5822815533980581,0.555061470049699,0.5867195242814665,0.5924919733267473,-1.140771942360566,VNM,71.542,71.5875,47.66234225368093,-0.651090455363061,-0.8356714536833093,0.18458099832024832,71.5875,72.62520660593474,70.54979339406528
2020-01-03,0.6000000000000001,0.5678786293486788,0.6124876114965312,0.5984193628056311,-1.0259588239186288,VNM,71.7,71.6335,49.132281518979234,-0.5608186602828056,-0.7807008950032086,0.21988223472040302,71.6335,72.69392019973242,70.57307980026758
2020-01-06,0.6000000000000001,0.555061470049699,0.5911793855302279,0.5848357619165228,-1.0804749505674316,VNM,71.602,71.697,45.94747612539696,-0.5275764429374874,-0.7300760045900644,0.202499561652577,71.697,72.58815879617526,70.80584120382474
2020-01-07,0.5895631067961165,0.5647397331938269,0.6018334985133793,0.6013830575450727,-1.09579655891428,VNM,71.846,71.73949999999999,50.18374791261932,-0.4420724100551183,-0.6724752856830751,0.2304028756279568,71.73949999999999,72.66376132668229,70.8152386733177
2020-01-08,0.6043689320388348,0.5647397331938269,0.6018334985133793,0.6060755742158559,-0.9365638284747473,VNM,72.128,71.7885,51.3482225430349,-0.3548875135227121,-0.6089577312510025,0.2540702177282904,71.7885,72.76554196429862,70.81145803570138
2020-01-09,0.611893203883495,0.5757258697358096,0.6154608523290386,0.6028649049147938,-1.0264893330287423,VNM,72.212,71.819,50.478777286598955,-0.29290632662669225,-0.5457474503261405,0.2528411236994482,71.819,72.82934449570458,70.80865550429543
2020-01-10,0.6058252427184465,0.571017525503531,0.6154608523290386,0.6075574215855766,-1.0382152685181552,VNM,72.286,71.841,51.764301702863435,-0.2258509086696847,-0.48176814199484935,0.25591723332516464,71.841,72.89566392751459,70.7863360724854
2020-01-13,0.611893203883495,0.5678786293486788,0.600346878097126,0.5848357619165228,-1.1154338167680038,VNM,72.28599999999999,71.8535,45.59263363803588,-0.244131126410835,-0.43424073887804654,0.19010961246721153,71.8535,72.89277426601475,70.81422573398524
2020-01-14,0.588106796116505,0.553492021972273,0.5958870168483645,0.5910101259570266,-1.1481485452250009,VNM,72.20200000000001,71.857,47.42694182992449,-0.23572809328597089,-0.39453820975963144,0.15881011647366056,71.857,72.89640559936942,70.81759440063058
2020-01-15,0.5941747572815534,0.5503531258174206,0.5973736372646183,0.5910101259570266,-1.0022332776052212,VNM,72.08,71.909,47.42694182992449,-0.22645816028745003,-0.36092219986519514,0.1344640395777451,71.909,72.84233595237755,70.97566404762246
2020-01-16,0.5941747572815534,0.5597698142819771,0.5973736372646183,0.5969375154359102,-1.0597682537139552,VNM,72.032,71.92750000000001,49.3289615111611,-0.19746937334801373,-0.32823163456175886,0.13076226121374512,71.92750000000001,72.86374516020139,70.99125483979863
2020-01-17,0.6000000000000001,0.5613392623594033,0.6065411298315164,0.6028649049147938,-1.1313701420202218,VNM,71.994,71.925,51.22915038381286,-0.1533616984142867,-0.2932576473322644,0.13989594891797769,71.925,72.85611760803913,70.99388239196087
2020-01-20,0.611893203883495,0.571017525503531,0.6154608523290386,0.6090392689552975,-1.0814475506026395,VNM,72.19000000000001,71.9255,53.19800993089977,-0.09711367163242812,-0.25402885219229715,0.15691518055986903,71.9255,72.85811942934967,70.99288057065033
2020-01-21,0.611893203883495,0.6141773476327492,0.618434093161546,0.6391701654729562,-0.9297303658897142,VNM,72.58,72.048,61.38952235374242,0.045383941050019416,-0.19414629354383386,0.23953023459385328,72.048,73.27080987892663,70.82519012107338
2020-01-22,0.654854368932039,0.6141773476327492,0.6548562933597619,0.6436157075821192,-0.9547821849784057,VNM,73.006,72.161,62.43421748745766,0.17086914823941868,-0.12114320518718336,0.29201235342660203,72.161,73.64908467501031,70.67291532498969
2020-01-30,0.611893203883495,0.5806957886476589,0.5822596630327055,0.5727340083971351,-0.6435164905937372,VNM,72.81,72.149,42.62887540287791,0.03829067355030702,-0.08925642943968529,0.1275471029899923,72.149,73.6650461734395,70.6329538265605
2020-01-31,0.5733009708737866,0.5294271514517392,0.4658077304261643,0.45072857495677954,-0.48263749775694753,VNM,71.578,71.8895,26.84410338937741,-0.4600917858049911,-0.16342350071274647,-0.29666828509224463,71.8895,74.88122508763766,68.89777491236234
2020-02-03,0.35266990291262146,0.4321213706513207,0.3523290386521307,0.4477648802173375,-0.32545101674213817,VNM,70.27199999999999,71.5875,26.586568715939947,-0.8548918119573585,-0.3017171629616689,-0.5531746489956897,71.5875,75.49604384649841,67.6789561535016
2020-02-04,0.4769417475728155,0.42401255558461926,0.39915758176412286,0.39787601877006673,-0.5023337010673506,VNM,68.318,71.2365,22.64774472767087,-1.315605316071526,-0.5044947935836404,-0.8111105224878856,71.2365,76.33639127335088,66.13660872664913
2020-02-05,0.4252427184466019,0.387392100444677,0.3872646184340931,0.4220795258088419,-0.6384513917090824,VNM,66.52399999999999,70.9345,28.2049706236902,-1.5833938983140001,-0.7202746145297123,-0.8631192837842878,70.9345,76.70253077314956,65.16646922685044
2020-02-06,0.4191747572815534,0.4017787078210828,0.42641228939544074,0.43566312669795026,-0.3895036762036948,VNM,65.414,70.61699999999999,31.192697539076363,-1.7312807488080892,-0.9224758413853877,-0.8088049074227015,70.61699999999999,76.80785486827145,64.42614513172853
2020-02-07,0.4444174757281554,0.4321213706513207,0.4521803766105055,0.4764139293652756,-0.6478700336084778,VNM,65.622,70.36999999999999,39.34729676786546,-1.695792888097671,-1.0771392507278446,-0.6186536373698264,70.36999999999999,76.68152596445583,64.05847403554415
2020-02-10,0.46359223300970864,0.41459586712006247,0.44772051536174406,0.45813781180538404,-0.9059121910015249,VNM,65.70599999999999,70.1135,37.21699163618564,-1.7076950725769962,-1.203250415097675,-0.5044446574793211,70.1135,76.61034623490508,63.616653765094924
2020-02-11,0.46359223300970864,0.4080565001307872,0.4430128840436074,0.43121758458878756,-0.9162486978692118,VNM,65.976,69.769,34.27348736175152,-1.7845108003305796,-1.319502492144256,-0.46500830818632366,69.769,76.48819608286588,63.04980391713413
2020-02-12,0.4487864077669903,0.39210044467695515,0.4462338949454907,0.43121758458878756,-0.9363701505456582,VNM,66.05,69.415,34.27348736175152,-1.824357757398701,-1.4204735451951451,-0.40388421220355597,69.415,76.26402182796932,62.5659781720307
2020-02-13,0.43713592233009724,0.38425320428982457,0.4370664023785926,0.4265250679180044,-0.9888358173799747,VNM,65.976,69.058,33.73411437897181,-1.8499431766697683,-1.5063674714900699,-0.3435757051796984,69.058,75.99537587276342,62.120624127236596
2020-02-14,0.43713592233009724,0.38268375621239836,0.4370664023785926,0.4220795258088419,-0.9911431109699921,VNM,65.536,68.6825,33.20104198357534,-1.863265733914389,-1.5777471239749337,-0.2855186099394553,68.6825,75.6318276653213,61.73317233467871
2020-02-17,0.43106796116504875,0.3858226523672508,0.44003964321110023,0.43566312669795026,-1.0268177434302412,VNM,65.354,68.3805,36.50280782077179,-1.8085951934773874,-1.6239167378754247,-0.18467845560196272,68.3805,75.31268428779845,61.44831571220155
2020-02-18,0.4458737864077671,0.3889615485221032,0.4174925668979186,0.4055322301802915,-0.835181853376159,VNM,65.146,68.00500000000001,32.64790269851362,-1.8424733148617634,-1.6676280532726926,-0.17484526158907077,68.00500000000001,74.94752259629018,61.06247740370984
2020-02-19,0.40436893203883484,0.3714360449908449,0.4127849355797819,0.41911583106939987,-0.9745415441352508,VNM,65.04799999999999,67.65700000000001,35.93272021969854,-1.804144511788408,-1.6949313449758359,-0.1092131668125722,67.65700000000001,74.4804041357668,60.83359586423321
2020-02-20,0.43398058252427174,0.38425320428982457,0.4326065411298312,0.41911583106939987,-1.0262830239303649,VNM,64.988,67.297,35.93272021969854,-1.7535547713544446,-1.7066560302515579,-0.04689874110288672,67.297,73.892256173948,60.70174382605199
2020-02-21,0.44150485436893194,0.41459586712006247,0.45069375619425167,0.45072857495677954,-0.6642400290062648,VNM,65.22,66.989,43.38529011290553,-1.5918271425659611,-1.6836902527144386,0.09186311014847748,66.989,73.16820350854374,60.80979649145627
2020-02-24,0.43398058252427174,0.3889615485221032,0.42789890981169454,0.41911583106939987,-0.8873485825373164,VNM,65.086,66.6045,38.55537608817466,-1.5490852437423115,-1.6567692509200134,0.10768400717770188,66.6045,72.26724659507197,60.94175340492804
2020-02-25,0.42378640776699017,0.4002092597436566,0.42789890981169454,0.44307236354655477,-0.7839329891832931,VNM,65.39,66.20750000000001,43.67290922292037,-1.4205656906042208,-1.609528538856855,0.1889628482526342,66.20750000000001,70.79370485804974,61.621295141950284
2020-02-26,0.42961165048543704,0.3714360449908449,0.4127849355797819,0.39787601877006673,-0.7222886726660611,VNM,65.218,65.71000000000001,37.35230970557076,-1.449667856201387,-1.5775564023257616,0.1278885461243746,65.71000000000001,68.66130479618741,62.758695203812614
2020-02-27,0.40436893203883484,0.38268375621239836,0.39469772051536167,0.43418127932822914,-0.925541028075723,VNM,65.34,65.42949999999999,44.32295888915457,-1.3386833095188138,-1.529781783764372,0.19109847424555815,65.42949999999999,66.99797027386514,63.86102972613484
2020-02-28,0.40898058252427183,0.36175778184671703,0.3825569871159562,0.3904667819214622,-0.6840920167378917,VNM,64.852,65.30749999999999,38.73433501452012,-1.3776705357986287,-1.4993595341712234,0.12168899837259461,65.30749999999999,66.98671261310132,63.62828738689866
2020-03-02,0.3970873786407767,0.35234109338216046,0.39469772051536167,0.3904667819214622,-0.9064469105014011,VNM,64.61999999999999,65.19149999999999,38.73433501452012,-1.3925161343278631,-1.4779908542025515,0.08547471987468835,65.19149999999999,66.95416020548446,63.428839794515525
2020-03-03,0.41189320388349526,0.3635888046037141,0.40683845391476714,0.4025685354408495,-0.9771225130598504,VNM,64.292,65.201,41.118029819788866,-1.34918985244245,-1.4522306538505312,0.10304080140808125,65.201,66.9415045245556,63.46049547544439
2020-03-04,0.40898058252427183,0.36018833376929105,0.40535183349851334,0.39491232403062493,-1.0312597046300007,VNM,64.268,65.14599999999999,40.056203275878175,-1.3245987215927215,-1.4267042673989692,0.10210554580624764,65.14599999999999,66.96844231733091,63.32355768266906
2020-03-05,0.40436893203883484,0.35861888569186484,0.40535183349851334,0.3904667819214622,-1.1048488969043113,VNM,63.914,65.05449999999999,39.419657526936305,-1.3045959983162305,-1.4022826135824213,0.09768661526619082,65.05449999999999,66.95658806315545,63.15241193684454
2020-03-06,0.3970873786407767,0.3410933821606068,0.39172447968285407,0.38577426525067926,-1.0093151531862596,VNM,63.876,64.87100000000001,38.720197052961616,-1.2892138533182305,-1.3796688615295833,0.09045500821135288,64.87100000000001,66.58545501544906,63.15654498455096
2020-03-09,0.3303398058252427,0.3044729270206643,0.29187314172447976,0.2773524326994321,-0.29697194038652325,VNM,62.96,64.50500000000001,26.860757048724253,-1.6126698496494996,-1.4262690591535667,-0.18640079049593283,64.50500000000001,67.38453815741315,61.62546184258687
2020-03-10,0.2711165048543691,0.29322521579911065,0.2767591674925669,0.348234131884416,-0.5476964403718146,VNM,62.52,64.337,39.83476846532269,-1.6187659168646036,-1.4647684306957742,-0.15399748616882936,64.337,67.36908904882397,61.30491095117604
2020-03-11,0.3599514563106796,0.344232278315459,0.3250743310208126,0.3467522845146951,-0.32407842967946365,VNM,62.129999999999995,64.166,39.67631229622996,-1.6098808878523414,-1.4937909221270878,-0.11608996572525365,64.166,67.31570728798695,61.01629271201305
2020-03-12,0.28883495145631066,0.28851687156683226,0.29187314172447976,0.3361323783650285,-0.26547401457097697,VNM,61.69,63.98299999999999,38.49450284593609,-1.61887545614357,-1.5188078289303844,-0.10006762721318574,63.98299999999999,67.28352783657373,60.68247216342626
2020-03-13,0.25922330097087376,0.2741302641904262,0.26461843409316144,0.30896517658681155,-0.38019450443813235,VNM,61.068,63.754,35.57524180073338,-1.6952230471849248,-1.5540908725812925,-0.14113217460363225,63.754,67.34648326370464,60.161516736295354
2020-03-16,0.31699029126213585,0.25163484174731865,0.28444003964321096,0.2773524326994321,-0.8315693389596721,VNM,61.068000000000005,63.4335,32.48781488018581,-1.837829016836288,-1.610838501432292,-0.22699051540399617,63.4335,67.42773221658405,59.43926778341596
2020-03-17,0.2711165048543691,0.20690557154067468,0.26164519326065405,0.26228698444060283,-0.5363536503508173,VNM,60.372,63.143499999999996,31.102499467600055,-1.9772743888783992,-1.6841256789215135,-0.2931487099568857,63.143499999999996,67.6297468723865,58.65725312761348
2020-03-18,0.2740291262135923,0.22940099398378222,0.26164519326065405,0.24722153618177334,-0.7325957068054084,VNM,59.565999999999995,62.79549999999999,29.73694448959243,-2.1126543881834294,-1.7698314207738968,-0.34282296740953266,62.79549999999999,67.72792932032458,57.8630706796754
2020-03-19,0.22669902912621365,0.1687156683233062,0.17096134786917738,0.15682884662879726,-0.12107448726580722,VNM,58.114,62.2645,23.165138506607605,-2.486611317688137,-1.9131874001567448,-0.5734239175313922,62.2645,68.31826403570518,56.21073596429481
2020-03-20,0.16747572815533984,0.12555584619408822,0.17096134786917738,0.17189429488762653,-0.31386823450466084,VNM,57.004,61.7,26.096613305970678,-2.7025990964432367,-2.0710697394140434,-0.6315293570291933,61.7,68.257682517475,55.142317482524994
2020-03-23,0.16893203883495156,0.09050483913157215,0.09068384539147667,0.07680908866386771,-0.3681612104960349,VNM,55.379999999999995,61.00699999999999,20.72270870468013,-3.148143947645167,-2.286484581060268,-0.8616593665848988,61.00699999999999,68.85171567362367,53.1622843263763
